,Players,Base Price,TYPE,COST IN â‚¹ (CR.),Cost IN $ (000),2023 Squad,Team
192,Karn Sharma,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Royal Challengers Banglore
193,Manoj Bhandage,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Royal Challengers Banglore
194,Vyshak Vijaykumar,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Royal Challengers Banglore
195,Akash Deep,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Royal Challengers Banglore
196,Mohammed Siraj,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Royal Challengers Banglore
197,Reece Topley,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Royal Challengers Banglore
198,Himanshu Sharma,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Royal Challengers Banglore
199,Rajan Kumar,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Royal Challengers Banglore
200,Avesh Khan,Traded,UNKNOWN,,,Not Mentioned,Rajasthan Royals
201,Rovman Powell,10000000,BATTER,7.4,888.0,DC,Rajasthan Royals
202,Shubham Dubey,2000000,BATTER,5.8,696.0,Not Mentioned,Rajasthan Royals
203,Nandre Burger,5000000,BOWLER,0.5,60.0,Not Mentioned,Rajasthan Royals
204,Tom Kohler-Cadmore,4000000,WICKETKEEPER,0.4,48.0,Not Mentioned,Rajasthan Royals
205,Abid Mushtaq,2000000,ALL-ROUNDER,0.2,24.0,Not Mentioned,Rajasthan Royals
206,Sanju Samson,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
207,Jos Buttler,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
208,Shimron Hetmyer,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
209,Yashasvi Jaiswal,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
210,Dhruv Jurel,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
211,Riyan Parag,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
212,Donovan Ferreira,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
213,Kunal Rathore,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
214,Ravichandran Ashwin,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
215,Kuldeep Sen,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
216,Navdeep Saini,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
217,Prasidh Krishna,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
218,Sandeep Sharma,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
219,Trent Boult,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
220,Yuzvendra Chahal,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
221,Adam Zampa,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Rajasthan Royals
222,Shahbaz Ahmed,Traded,UNKNOWN,,,Not Mentioned,Sunrisers Hyderabad
223,Pat Cummins,20000000,ALL-ROUNDER,20.5,2460.0,Not Mentioned,Sunrisers Hyderabad
224,Travis Head,20000000,BATTER,6.8,816.0,Not Mentioned,Sunrisers Hyderabad
225,Jaydev Unadkat,5000000,BOWLER,1.6,192.0,LSG,Sunrisers Hyderabad
226,Wanindu Hasaranga,15000000,ALL-ROUNDER,1.5,180.0,RCB,Sunrisers Hyderabad
227,Akash Singh,2000000,BOWLER,0.2,24.0,CSK,Sunrisers Hyderabad
228,Jhathavedh Subramanyan,2000000,BOWLER,0.2,24.0,Not Mentioned,Sunrisers Hyderabad
229,Abdul Samad,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
230,Aiden Markram,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
231,Rahul Tripathi,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
232,Glenn Phillips,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
233,Heinrich Klaasen,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
234,Mayank Agarwal,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
235,Anmolpreet Singh,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
236,Upendra Singh Yadav,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
237,Nitish Kumar Reddy,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
238,Abhishek Sharma,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
239,Marco Jansen,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
240,Washington Sundar,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
241,Sanvir Singh,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
242,Bhuvneshwar Kumar,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
243,T Natarajan,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
244,Mayank Markande,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
245,Umran Malik,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
246,Fazalhaq Farooqi,Retained,UNKNOWN,0.0,0.0,Not Mentioned,Sunrisers Hyderabad
247,Karun Nair,5000000,BATTER,,,LSG,Unsold
248,Steve Smith,20000000,BATTER,,,Not Mentioned,Unsold
249,Josh Inglis,20000000,WICKETKEEPER,,,Not Mentioned,Unsold
250,Kusal Mendis,5000000,WICKETKEEPER,,,Not Mentioned,Unsold
251,Philip Salt,15000000,WICKETKEEPER,,,DC,Unsold
252,Josh Hazlewood,20000000,BOWLER,,,RCB,Unsold
253,Akeal Hosein,5000000,BOWLER,,,SRH,Unsold
254,Adil Rashid,20000000,BOWLER,,,SRH,Unsold
255,Mohammad Waqar Salamkheil,5000000,BOWLER,,,Not Mentioned,Unsold
256,Tabraiz Shamsi,5000000,BOWLER,,,Not Mentioned,Unsold
257,Ish Sodhi,7500000,BOWLER,,,Not Mentioned,Unsold
258,Priyansh Arya,2000000,BATTER,,,Not Mentioned,Unsold
259,Rohan Kunnummal,2000000,BATTER,,,Not Mentioned,Unsold
260,Manan Vohra,2000000,BATTER,,,LSG,Unsold
261,Raj Angad Bawa,2000000,ALL-ROUNDER,,,PBKS,Unsold
262,Sarfaraz Khan,2000000,ALL-ROUNDER,,,DC,Unsold
263,Vivrant Sharma,2000000,ALL-ROUNDER,,,SRH,Unsold
264,Atit Sheth,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
265,Hrithik Shokeen,2000000,ALL-ROUNDER,,,MI,Unsold
266,Urvil Patel,2000000,WICKETKEEPER,,,GT,Unsold
267,Vishnu Solanki,2000000,WICKETKEEPER,,,Not Mentioned,Unsold
268,Ishan Porel,2000000,BOWLER,,,Not Mentioned,Unsold
269,Kuldip Yadav,2000000,BOWLER,,,RR,Unsold
270,Murgan Ashwin,2000000,BOWLER,,,RR,Unsold
271,Pulkit Narang,2000000,BOWLER,,,Not Mentioned,Unsold
272,Shiva Singh,2000000,BOWLER,,,Not Mentioned,Unsold
273,Finn Allen,7500000,BATTER,,,RCB,Unsold
274,Alick Athanaze,5000000,BATTER,,,Not Mentioned,Unsold
275,Mark Chapman,5000000,BATTER,,,Not Mentioned,Unsold
276,Samuel Hain,5000000,BATTER,,,Not Mentioned,Unsold
277,Reeza Hendricks,5000000,BATTER,,,Not Mentioned,Unsold
278,Brandon King,5000000,BATTER,,,Not Mentioned,Unsold
279,Colin Munro,15000000,BATTER,,,Not Mentioned,Unsold
280,Rassie Van Der Dussen,20000000,BATTER,,,Not Mentioned,Unsold
281,James Vince,20000000,BATTER,,,Not Mentioned,Unsold
282,Ibrahim Zadran,5000000,BATTER,,,Not Mentioned,Unsold
283,Najibullah Zadran,5000000,BATTER,,,Not Mentioned,Unsold
284,Sean Abbott,20000000,ALL-ROUNDER,,,Not Mentioned,Unsold
285,Ashton Agar,10000000,ALL-ROUNDER,,,Not Mentioned,Unsold
286,Wesley Agar,5000000,ALL-ROUNDER,,,Not Mentioned,Unsold
287,Qais Ahamad,5000000,ALL-ROUNDER,,,Not Mentioned,Unsold
288,Rehan Ahmed,5000000,ALL-ROUNDER,,,Not Mentioned,Unsold
289,Fabian Allen,7500000,ALL-ROUNDER,,,Not Mentioned,Unsold
290,Charith Asalanka,5000000,ALL-ROUNDER,,,Not Mentioned,Unsold
291,Michael Bracewell,10000000,ALL-ROUNDER,,,RCB,Unsold
292,Brydon Carse,5000000,ALL-ROUNDER,,,Not Mentioned,Unsold
293,Ben Cutting,5000000,ALL-ROUNDER,,,Not Mentioned,Unsold
294,Matthew Forde,5000000,ALL-ROUNDER,,,Not Mentioned,Unsold
295,George Garton,5000000,ALL-ROUNDER,,,Not Mentioned,Unsold
296,Jason Holder,15000000,ALL-ROUNDER,,,RR,Unsold
297,George Linde,5000000,ALL-ROUNDER,,,Not Mentioned,Unsold
298,Keshav Maharaj,5000000,ALL-ROUNDER,,,Not Mentioned,Unsold
299,Wiaan Mulder,5000000,ALL-ROUNDER,,,Not Mentioned,Unsold
300,James Neesham,15000000,ALL-ROUNDER,,,Not Mentioned,Unsold
301,Jamie Overton,20000000,ALL-ROUNDER,,,Not Mentioned,Unsold
302,Keemo Paul,7500000,ALL-ROUNDER,,,Not Mentioned,Unsold
303,Dwaine Pretorius,10000000,ALL-ROUNDER,,,CSK,Unsold
304,Daniel Sams,15000000,ALL-ROUNDER,,,LSG,Unsold
305,Dasun Shanaka,5000000,ALL-ROUNDER,,,GT,Unsold
306,Matthew Short,5000000,ALL-ROUNDER,,,Not Mentioned,Unsold
307,Odean Smith,5000000,ALL-ROUNDER,,,GT,Unsold
308,Hanuma Vihari,5000000,ALL-ROUNDER,,,Not Mentioned,Unsold
309,Sam Billings,10000000,WICKETKEEPER,,,Not Mentioned,Unsold
310,Johnson Charles,5000000,WICKETKEEPER,,,Not Mentioned,Unsold
311,Ben Duckett,20000000,WICKETKEEPER,,,Not Mentioned,Unsold
312,Varun Aaron,5000000,BOWLER,,,Not Mentioned,Unsold
313,Fareed Ahmad,5000000,BOWLER,,,Not Mentioned,Unsold
314,Taskin Ahmed,7500000,BOWLER,,,Not Mentioned,Unsold
315,Dushmanta Chameera,5000000,BOWLER,,,Not Mentioned,Unsold
316,Ben Dwarshuis,5000000,BOWLER,,,Not Mentioned,Unsold
317,Richard Gleeson,5000000,BOWLER,,,Not Mentioned,Unsold
318,Matt Henry,7500000,BOWLER,,,Not Mentioned,Unsold
319,Md Shoriful Islam,5000000,BOWLER,,,Not Mentioned,Unsold
320,Kyle Jamieson,10000000,BOWLER,,,CSK,Unsold
321,Chris Jordan,15000000,BOWLER,,,MI,Unsold
322,Siddharth Kaul,5000000,BOWLER,,,RCB,Unsold
323,Lahiru Kumara,5000000,BOWLER,,,Not Mentioned,Unsold
324,Obed Mccoy,5000000,BOWLER,,,RR,Unsold
325,Riley Meredith,10000000,BOWLER,,,MI,Unsold
326,Tymal Mills,15000000,BOWLER,,,Not Mentioned,Unsold
327,Adam Milne,10000000,BOWLER,,,CSK,Unsold
328,Lance Morris,7500000,BOWLER,,,Not Mentioned,Unsold
329,Blessing Muzarabani,5000000,BOWLER,,,Not Mentioned,Unsold
330,Richard Ngarava,5000000,BOWLER,,,Not Mentioned,Unsold
331,Wayne Parnell,10000000,BOWLER,,,RCB,Unsold
332,Ollie Robinson,7500000,BOWLER,,,Not Mentioned,Unsold
333,George Scrimshaw,5000000,BOWLER,,,Not Mentioned,Unsold
334,Tim Southee,15000000,BOWLER,,,KKR,Unsold
335,Barinder Sran,5000000,BOWLER,,,Not Mentioned,Unsold
336,Billy Stanlake,7500000,BOWLER,,,Not Mentioned,Unsold
337,Olly Stone,7500000,BOWLER,,,Not Mentioned,Unsold
338,Oshane Thomas,5000000,BOWLER,,,Not Mentioned,Unsold
339,Sandeep Warrier,5000000,BOWLER,,,MI,Unsold
340,Lizaad Williams,5000000,BOWLER,,,Not Mentioned,Unsold
341,Luke Wood,5000000,BOWLER,,,Not Mentioned,Unsold
342,Dinesh Bana,2000000,BATTER,,,Not Mentioned,Unsold
343,Rajat Dey,2000000,BATTER,,,Not Mentioned,Unsold
344,Abhimanyu Easwaran,2000000,BATTER,,,Not Mentioned,Unsold
345,Rithik Easwaran,2000000,BATTER,,,Not Mentioned,Unsold
346,Chirag Gandhi,2000000,BATTER,,,Not Mentioned,Unsold
347,Nikhil Gangta,2000000,BATTER,,,Not Mentioned,Unsold
348,Sudip Gharami,2000000,BATTER,,,Not Mentioned,Unsold
349,Ansh Gosai,2000000,BATTER,,,Not Mentioned,Unsold
350,Azim Kazi,2000000,BATTER,,,Not Mentioned,Unsold
351,Amandeep Khare,2000000,BATTER,,,Not Mentioned,Unsold
352,Ankit Kumar,2000000,BATTER,,,Not Mentioned,Unsold
353,Bhupen Lalwani,2000000,BATTER,,,Not Mentioned,Unsold
354,Pukhraj Mann,2000000,BATTER,,,Not Mentioned,Unsold
355,Tanmay Mishra,2000000,BATTER,,,Not Mentioned,Unsold
356,Salman Nizar,2000000,BATTER,,,Not Mentioned,Unsold
357,Priyank Panchal,2000000,BATTER,,,Not Mentioned,Unsold
358,Akshat Raghuwanshi,2000000,BATTER,,,Not Mentioned,Unsold
359,Ekant Sen,2000000,BATTER,,,Not Mentioned,Unsold
360,Subhranshu Senapati,2000000,BATTER,,,CSK,Unsold
361,Naushad Shaikh,2000000,BATTER,,,Not Mentioned,Unsold
362,Dhruv Shorey,2000000,BATTER,,,Not Mentioned,Unsold
363,Himmat Singh,2000000,BATTER,,,Not Mentioned,Unsold
364,Virat Singh,2000000,BATTER,,,Not Mentioned,Unsold
365,Shashank Singh,2000000,BATTER,,,Not Mentioned,Unsold
366,Sumeet Verma,2000000,BATTER,,,Not Mentioned,Unsold
367,P.A. Abdul,2000000,ALL-ROUNDER,,,RR,Unsold
368,Murugan Abhishek,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
369,Atharva Ankolekar,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
370,Baba Aparajith,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
371,Jass Inder Baidwan,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
372,Corbin Bosch,3000000,ALL-ROUNDER,,,Not Mentioned,Unsold
373,Rahul Buddhi,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
374,Vaisakh Chandran,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
375,Writtick Chatterjee,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
376,Raj Chaudhary,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
377,Ravi Chauhan,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
378,Ashwin Das,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
379,Aarya Desai,2000000,ALL-ROUNDER,,,KKR,Unsold
380,Vineet Dhankhar,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
381,Harsh Dubey,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
382,Prerit Dutta,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
383,Jake Fraser-Mcgurk,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
384,Shubhang Hegde,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
385,Benny Howell,4000000,ALL-ROUNDER,,,Not Mentioned,Unsold
386,Saransh Jain,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
387,Duan Jansen,2000000,ALL-ROUNDER,,,MI,Unsold
388,Mohammad Kaif,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
389,Aman Khan,2000000,ALL-ROUNDER,,,DC,Unsold
390,Mohd Arslan Khan,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
391,Musheer Khan,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
392,Tanush Kotian,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
393,Manvanth Kumar,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
394,Saurabh Kumar,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
395,Dev Lakra,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
396,Nasir Lone,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
397,Kaushik Maity,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
398,Divij Mehra,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
399,Mani Sankar Mura Singh,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
400,Kamlesh Nagarkoti,3000000,ALL-ROUNDER,,,DC,Unsold
401,Sanjay Pahal,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
402,Jitender Pal,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
403,Saumy Pandey,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
404,Ansh Patel,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
405,Sairaj Patil,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
406,Pradosh Paul,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
407,Shubham Singh Pundir,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
408,Atal Rai,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
409,Abhimanyusingh Rajput,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
410,Mohit Rathee,2000000,ALL-ROUNDER,,,PBKS,Unsold
411,Ninad Rathva,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
412,Rohit Rayudu,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
413,Aniketh Reddy,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
414,Mohit Redkar,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
415,Jalaj Saxena,4000000,ALL-ROUNDER,,,Not Mentioned,Unsold
416,Akash Sengupta,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
417,Suryansh Shedge,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
418,Aradhya Shukla,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
419,Utkarsh Singh,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
420,Prenelan Subrayen,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
421,Ravi Teja,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
422,Akash Vashisht,2000000,ALL-ROUNDER,,,Not Mentioned,Unsold
423,David Wiese,10000000,ALL-ROUNDER,,,KKR,Unsold
424,Mohit Ahlawat,2000000,WICKETKEEPER,,,Not Mentioned,Unsold
425,G. Ajitesh,2000000,WICKETKEEPER,,,Not Mentioned,Unsold
